tfidf_text_extraction_fns,tfidf_threshold,tfidf_uncertain_threshold,d2v_text_extraction_fn,d2v_threshold,d2v_vector_size,d2v_min_count
content,0.6000000000000001,0.30000000000000004,content,0.30000000000000004,50.0,10.0
content,0.6000000000000001,0.30000000000000004,content,0.30000000000000004,50.0,5.0
content,0.6000000000000001,0.30000000000000004,content,0.30000000000000004,50.0,1.0
content,0.6000000000000001,0.30000000000000004,content,0.30000000000000004,100.0,5.0
content,0.6000000000000001,0.30000000000000004,content,0.30000000000000004,100.0,1.0
content,0.6000000000000001,0.30000000000000004,content,0.30000000000000004,100.0,10.0
content,0.6000000000000001,0.30000000000000004,content,0.5,50.0,1.0
content,0.6000000000000001,0.30000000000000004,content,0.5,50.0,5.0
content,0.6000000000000001,0.30000000000000004,content,0.5,50.0,10.0
content,0.6000000000000001,0.30000000000000004,content,0.5,100.0,5.0
content,0.6000000000000001,0.30000000000000004,content,0.5,100.0,1.0
content,0.6000000000000001,0.30000000000000004,content,0.5,100.0,10.0
content,0.6000000000000001,0.5,content,0.30000000000000004,50.0,1.0
content,0.6000000000000001,0.5,content,0.30000000000000004,50.0,5.0
content,0.6000000000000001,0.5,content,0.30000000000000004,50.0,10.0
content,0.6000000000000001,0.5,content,0.30000000000000004,100.0,5.0
content,0.6000000000000001,0.5,content,0.30000000000000004,100.0,1.0
content,0.6000000000000001,0.5,content,0.30000000000000004,100.0,10.0
content,0.6000000000000001,0.5,content,0.5,50.0,1.0
content,0.6000000000000001,0.5,content,0.5,50.0,5.0
content,0.6000000000000001,0.5,content,0.5,50.0,10.0
content,0.6000000000000001,0.5,content,0.5,100.0,5.0
content,0.6000000000000001,0.5,content,0.5,100.0,1.0
content,0.6000000000000001,0.5,content,0.5,100.0,10.0
header + concept name,0.4,0.30000000000000004,content,0.30000000000000004,50.0,5.0
header + concept name,0.4,0.30000000000000004,content,0.30000000000000004,50.0,1.0
header + concept name,0.4,0.30000000000000004,content,0.30000000000000004,50.0,10.0
header + concept name,0.4,0.30000000000000004,content,0.30000000000000004,100.0,5.0
header + concept name,0.4,0.30000000000000004,content,0.30000000000000004,100.0,1.0
header + concept name,0.4,0.30000000000000004,content,0.30000000000000004,100.0,10.0
header + concept name,0.4,0.30000000000000004,content,0.5,50.0,5.0
header + concept name,0.4,0.30000000000000004,content,0.5,50.0,1.0
header + concept name,0.4,0.30000000000000004,content,0.5,50.0,10.0
header + concept name,0.4,0.30000000000000004,content,0.5,100.0,5.0
header + concept name,0.4,0.30000000000000004,content,0.5,100.0,1.0
header + concept name,0.4,0.30000000000000004,content,0.5,100.0,10.0
header + concept name,0.4,0.5,content,0.30000000000000004,50.0,1.0
header + concept name,0.4,0.5,content,0.30000000000000004,50.0,10.0
header + concept name,0.4,0.5,content,0.30000000000000004,50.0,5.0
header + concept name,0.4,0.5,content,0.30000000000000004,100.0,5.0
header + concept name,0.4,0.5,content,0.30000000000000004,100.0,1.0
header + concept name,0.4,0.5,content,0.30000000000000004,100.0,10.0
header + concept name,0.4,0.5,content,0.5,50.0,1.0
header + concept name,0.4,0.5,content,0.5,50.0,5.0
header + concept name,0.4,0.5,content,0.5,50.0,10.0
header + concept name,0.4,0.5,content,0.5,100.0,5.0
header + concept name,0.4,0.5,content,0.5,100.0,1.0
header + concept name,0.4,0.5,content,0.5,100.0,10.0
header + concept name,0.6000000000000001,0.30000000000000004,content,0.30000000000000004,50.0,1.0
header + concept name,0.6000000000000001,0.30000000000000004,content,0.30000000000000004,50.0,5.0
header + concept name,0.6000000000000001,0.30000000000000004,content,0.30000000000000004,50.0,10.0
header + concept name,0.6000000000000001,0.30000000000000004,content,0.30000000000000004,100.0,5.0
header + concept name,0.6000000000000001,0.30000000000000004,content,0.30000000000000004,100.0,1.0
header + concept name,0.6000000000000001,0.30000000000000004,content,0.30000000000000004,100.0,10.0
header + concept name,0.6000000000000001,0.30000000000000004,content,0.5,50.0,1.0
header + concept name,0.6000000000000001,0.30000000000000004,content,0.5,50.0,5.0
header + concept name,0.6000000000000001,0.30000000000000004,content,0.5,50.0,10.0
header + concept name,0.6000000000000001,0.30000000000000004,content,0.5,100.0,5.0
header + concept name,0.6000000000000001,0.30000000000000004,content,0.5,100.0,1.0
header + concept name,0.6000000000000001,0.30000000000000004,content,0.5,100.0,10.0
header + concept name,0.6000000000000001,0.5,content,0.30000000000000004,50.0,5.0
header + concept name,0.6000000000000001,0.5,content,0.30000000000000004,50.0,1.0
header + concept name,0.6000000000000001,0.5,content,0.30000000000000004,50.0,10.0
header + concept name,0.6000000000000001,0.5,content,0.30000000000000004,100.0,1.0
header + concept name,0.6000000000000001,0.5,content,0.30000000000000004,100.0,5.0
header + concept name,0.6000000000000001,0.5,content,0.30000000000000004,100.0,10.0
header + concept name,0.6000000000000001,0.5,content,0.5,50.0,5.0
header + concept name,0.6000000000000001,0.5,content,0.5,50.0,1.0
header + concept name,0.6000000000000001,0.5,content,0.5,50.0,10.0
header + concept name,0.6000000000000001,0.5,content,0.5,100.0,1.0
header + concept name,0.6000000000000001,0.5,content,0.5,100.0,5.0
header + concept name,0.6000000000000001,0.5,content,0.5,100.0,10.0
